themudgeerambler wrote a review Jan 2018,40,Kochi (Cochin) - New Delhi,Domestic,"Kochi (Cochin) - New Delhi
Domestic
Premium Economy",OK experience,we upgraded to premium economy at check in and were glad of the extra legroom on the flight. Also it was good to be able to board the plane first instead of waiting till everyone had boarded to avoid the crush. Not sure that we got any different food but it was also good to get the priority luggage so once again you arent elbow to elbow trying to get your luggage off the conveyor. Flight was delayed but once in the air it was smooth with a great touchdown.
Surpreet K wrote a review Jan 2018,20,Amritsar - New Delhi,Domestic,"Amritsar - New Delhi
Domestic
Economy",Rude Ground staff,"I have travelled on Vistara on couple of occasions and have traveled in all its classes of operations. Their service level onboard is outstanding for all classes. After good old Air Sahara, I think there's is the only airline currently in India ,with pleasant cabin crew members. Their checkin staff at counters is also good and provides you all help needed. I have never ever had any problem with the airline's staff other than this one incident that happened on my way back to Delhi from Amritsar.
Checkin was smooth and it was only while boarding that all chaos happened. So basically when boarding was announced, there were 2 lines made by the crowd and it was difficult to see the priority boarding board as there were a lot of people ahead of us in groups. We were total 8 of us,including 2 kids and 4 senior citizens. So our parents were ahead of us and were sent thru the same line in which we had lots of other passengers also. I was stopped rudely by the ground staff Puneet Sharma(who told his name also so rudely when asked), and was told that I was in wrong line as this was priority boarding line. He shouted at the top of his voice for this and honestly I don't think that was needed. I was traveling with a 2 year old in my lap and a 10 year old, so even if the airline does not gives priority to families with kids(I was told this by the same guy and confirmed by the duty manager that vistara has policy not to give priority to families with young kids), still all this guy could have done, was to be polite. People are returning after a small holiday and he is just at the right place to ruin it. Extremely rude and arrogant guy. Duty manager should realize that sending the flight off at right time is not the only responsibility but he also has to make sure that same people travel again with their airline by training his staff well. If people don't buy tickets,unfortunately you guys also will stop getting paid. Taking sides for rudeness is absolutely not acceptable. Thumbs down for these 2 people from otherwise marvelous staff of Air Vistara."
Robert W wrote a review Jan 2018,10,New Delhi - Varanasi,Domestic,"New Delhi - Varanasi
Domestic
Premium Economy",Beware the web site,"When I tried to book directly, it looks like the web site isn't working after you've put in your card details because it seems to wipe the numbers. Assuming my purchase had failed I moved to ClearTrip and within seconds had my tickets. To my horror, I also had tickets in my email inbox for the same flights from Vistara. Ever since, I have been trying to get my money back from Vistara because I would have been charged a big penalty by ClearTrip. After almost two weeks of me sending emails, making calls and enlisting the support of their office at Varanasi, I have not had any written communication from them that confirms my refund (actually, the only email I received was within an hour of my first email asking for a copy of the ClearTrip ticket which I did, immediately). Their customer service is non-existent. Beware.

To be fair, the planes I flew in were good but fog delays were very bad."
Alex M wrote a review Jan 2018,10,Port Blair - Kolkata,Domestic,"Port Blair - Kolkata
Domestic
Economy",Dealt with poorly through-out,"At the end of our time at the Andaman Islands, all we wanted from our economy seats was to take off with the view of beautiful islands below. Honestly, domestic flights give a unique view of India (try Varanasi to Jaipur, for a view of the Ganges)

Arriving very early for the flight as one of the first to check-in we were told that we could get Business for the price off premium economy. Shown the picture of the fancy seats and all we thought, 'Why not lets treat ourselves' Thats £20 not £100's, no brainer

We were told to wait next the counter until they allocated our seats. However, after the airport police, immigration and even members of Vistara had hassled us about our nearly missing the flight, myself going to teh desk three times and being told to wait 2 more minutes, we got our boarding pass.

We were then pushed through the airport like we had arrived super late. Marched on to the plane past the business class seats into premium economy... which is rubbish. Its economy seating with a food option.

Furthermore we had aisle seats two seats away from any view.

Having been hassled I quickly made a point of telling someone there had been a mistake. I was told to sit down and the head of the ground crew came to talk to me. I expressed my concern that we had been pushed around and given the wrong seats. He told me he would be back and left the plane. Before you know it we were rolling on to the runway.

I was so annoyed to have payed more to get less and be treated poorly that I talked to the head of crew cabin.... who were helpful and professional.

I was told that it had been logged and that I could enjoy the free food. My details taken and that i could have a refund of sorts.

After teh flight I emailed Vistara and they took a month to get back, told me that it was very bad what had happened but nothing of a refund. At this point I should say that the refund is only small but it was the principle of the thing. I was still annoyed at the treatment by the staff on the ground. Being lied to about the upgrade, made to wait, pushed around and then not listed to and left on the plane.

I kept on asking about teh refund and did not get a clear answer. They used peripheral wording to drag my attention from the matter.

This is the most expensive option you can have. I would use spice jet ever bit of the way. For a domestic flight they are cheap, efficient and run to and from nearly everywhere. You can upgrade for a fiver for extra leg room with window seats and they give you some snacks as well.

Vistara, would rather hold on to a little money in anyway they can instead of except their own blame. I was told that we had used teh service, but I had been told to except it by way of a sorry on the plane."
Kanan U wrote a review Jan 2018,50,Mumbai - Srinagar,Domestic,"Mumbai - Srinagar
Domestic
Economy",fab food service seating - everything,"super service - super staff - great food
one meal was dosa which wasn't so good but otherwise they're really on top of their game"
RaktimRay wrote a review Jan 2018,50,New Delhi - Kolkata,Domestic,"New Delhi - Kolkata
Domestic
Economy",One of the best in the Indian domestic market,"This domestic airline formed as a joint venture between Singapore Airlines and TATA is the best in its class. It brings all the right elements from SIA, one of the leading airlines companies in the world and the indian business expertise from one of the biggest companies in India. Everything starting from the booking process to seat selection, which is free by the way, and goes a long way in providing customer satisfaction, to on time departures and efficient boarding process and most importantly, lavish seating and leg space. They are also probably the only airlines in the domestic indian circuit which serves meals on board free of charge and they have a wide variety to choose from like vegan, religious and the likes. The baggage collection doesn’t make you wait either and here is a little secret, even if your bags are a little over the capacity, they are very accommodating if you are in their frequent flyer program and that too even without asking. In short, this was by far the best domestic travel experience I had in India. Flights may be a bit on the expensive side and the airline is pretty new and as result is absent from most of the sectors in the domestic route but I hope they expand their reaches soon. In short I will close my eyes and fly with them again and I don’t mind shelling the extra buck for their service."
RAJU Beas wrote a review Jan 2018,40,Mumbai - New Delhi,Domestic,"Mumbai - New Delhi
Domestic
Economy",Fly Early Option,"I guess this is the only airline which offers you a fly early option at Just Rs. 1,500/- The best that one can get when you finish your work early."
Reido . wrote a review Jan 2018,30,New Delhi - Kochi (Cochin),Domestic,"New Delhi - Kochi (Cochin)
Domestic
Economy",Good domestic flight in India,"There was nothing significant, the flight started as planned, which is already good in India. Lots of turbulence. The service was mediocre. The food was ok."
Muditbh wrote a review Jan 2018,50,Chandigarh - New Delhi,Domestic,"Chandigarh - New Delhi
Domestic
Economy",Worth Mentioning!,"Vistara has been redefining the standards of flying.. The well groomed and educated ground staff, excellent cabin crew are a cut above any of the domestic flights currently operating in India.

They have trained their staff to ensure passengers experiences a world class service. I had this opportunity to experience the warmth of Vistara courtesy during my last flight from Chandigarh to Delhi where in Vistara's Airport manager Mr.Gautam Mehta and his colleague Priya (Check in / boarding Incharge) left no stone un-turned to assist me and my other overseas guest who were travelling along with me.

The overseas guest were so impressed with not only the hospitality of the ground staff but were amazed the moment they stepped inside the cabin to experience the Vistara's 5 star service.

What was noteworthy was one of the overseas guest shared that this was one of the best domestic flight that he has taken in recent times.

SIA & TATA you definitely deserve huge credit selection & training of your staff and also for enhancing travel experience of thousands of travelers.

Kudos to Vistara!"
19ABC wrote a review Jan 2018,50,Varanasi - New Delhi,Domestic,"Varanasi - New Delhi
Domestic
Economy",Great flight,"Our 14 hr train trip back to Delhi was cancelled on the day and we managed to get the last couple of seats on this flight
New plane , good service and on time"
Dhilbar R wrote a review Jan 2018,40,Bengaluru - New Delhi,Domestic,"Bengaluru - New Delhi
Domestic
Economy","Courteous ground staff, Good food",Vistara's ground staff at Bangalore are the most courteous of any airline i have seen. Their food is also much better compared to other Indian carriers.
